Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV,,,,,,,,,,,,
5/13/22 6:50,84.3392105,0,127.565422,105.715263,47.3945236,,78,89.5582504,73.7468567,217.326614,43.5477219,74.6700211,75.2231598,131.212326,51.9998474,113.000687,79.9874954,92.625,165.693741,56.8780022,91.375,122.174995,115,,84.9375076,83.1998138,156.768753,96.75,0,192.263672,3.9937501,106.6875,3.93749976,106.706253,83.2806931,75.0057221,156.393738
5/13/22 6:55,84.3392105,0,127.565422,105.715263,47.3945236,,77.625,89.5582504,73.8612976,218.196381,43.5477219,74.6700211,74.9370575,131.319138,51.9998474,113.000687,79.6687546,92.25,165.187515,56.8780022,90.8625031,120.28125,115,,84.9562531,83.1998138,154.949997,94.265625,0,192.263672,3.9937501,106.6875,3.93749976,106.706253,83.2806931,75.1125336,156.656235
5/13/22 7:00,84.3392105,0,127.565422,105.715263,47.3945236,,77.75,89.5582504,73.8612976,218.196381,43.5477219,74.6700211,73.5980759,130.418854,51.9998474,113.000687,80.1187439,92.25,166.031235,56.8780022,90.2374954,120.5625,115,,85.6312485,83.1998138,156.224991,96.4500046,0,192.240784,3.9937501,106.6875,3.93749976,106.724999,83.2806931,74.9599457,155.774994
5/13/22 7:05,84.3392105,0,127.565422,105.715263,48.3186073,,78.25,89.5582504,74.2275085,216.777298,43.5477219,74.6700211,74.1130676,130.90715,51.9998474,113.000687,82.8187485,92,164.625,56.8780022,91.0625,122.325005,115,,84.7874985,83.1998138,152.456238,90.1781311,0,192.263672,3.9937501,106.6875,3.93749976,106.724999,83.2806931,75.0286102,155.962494
5/13/22 7:10,84.3392105,0,127.565422,105.715263,48.3186073,,77.875,89.5582504,74.2275085,216.777298,43.5477219,74.6700211,72.0531006,130.922409,51.9998474,113.000687,82.875,92.25,164.8125,56.8780022,91.0999985,121.687492,115,,84.46875,83.1998138,157.331253,95.7281265,0,192.263672,3.9937501,106.706253,3.93749976,106.724999,83.2806931,75.0514984,155.662506
5/13/22 7:15,84.3392105,0,127.565422,105.715263,48.3186073,,77.75,89.5582504,75.7839279,216.044861,43.5477219,74.6700211,71.9272156,130.296783,51.9998474,113.000687,82.8562546,91.875,166.237503,56.8780022,91.2750015,121.40625,115,,84.7874985,83.1998138,153.825012,91.293747,0,192.263672,3.9937501,106.6875,3.93749976,106.724999,83.2806931,75.0057221,156.731247
5/13/22 7:20,84.3392105,0,127.565422,105.715263,48.3186073,,78.125,89.5582504,75.7839279,216.044861,43.5477219,74.6700211,73.32341,131.029221,51.9998474,113.000687,83.0812531,92.5,165.206253,56.8780022,91.0125046,121.5,115,,84.8625031,83.1998138,154.762497,90.6843796,0,192.28656,3.97499991,106.706253,3.91875005,106.743744,83.2806931,74.9370575,155.062515
5/13/22 7:25,84.3392105,0,127.565422,105.715263,48.3186073,,77.75,89.5582504,75.6237106,216.708633,43.5477219,74.6700211,72.9228668,130.617218,51.9998474,113.000687,83.043747,91.625,165.225006,56.8780022,91.3250046,121.368752,115,,84.75,83.1998138,156.581253,92.8968811,0,192.28656,3.95624995,106.724999,3.9000001,106.743744,83.2806931,75.1659393,156.431259
5/13/22 7:30,84.3392105,0,127.565422,105.715263,48.3186073,,78.375,89.5582504,75.6237106,216.708633,43.5477219,74.6700211,72.8656464,130.739288,51.9998474,113.000687,83.0625,92.5,164.981247,56.8780022,91.3999939,121.706253,115,,84.918747,83.1998138,156.5625,93.046875,0,192.28656,3.95624995,106.724999,3.91875005,106.743744,83.2806931,74.8836517,155.25
5/13/22 7:35,84.3392105,0,127.565422,105.715263,48.3186073,,78.125,89.5582504,75.8297043,216.708633,43.5477219,74.6700211,74.1817322,131.029221,51.9998474,113.000687,83.2874985,92.125,164.437515,56.8780022,91.6625061,122.868752,115,,85.03125,83.1998138,157.631241,94.9968796,0,192.28656,3.97499991,106.724999,3.91875005,106.762497,83.2806931,74.9599457,157.012497
5/13/22 7:40,84.3392105,0,127.565422,105.715263,48.3186073,,78.5,89.5582504,75.8297043,216.708633,43.5477219,74.6700211,75.1430512,130.968185,51.9998474,113.000687,83.34375,91.875,164.625,56.8780022,90.824997,122.512497,115,,84.65625,83.1998138,158.006256,96.6187439,0,192.309448,3.97499991,106.743744,3.91875005,106.762497,83.2806931,75.0743866,155.587509
5/13/22 7:45,84.3392105,0,127.565422,105.715263,48.3186073,,77.875,89.5582504,76.1043701,219.569687,43.5477219,74.6700211,74.1931763,130.998703,51.9998474,113.000687,83.2874985,92.125,165.037506,56.8780022,91.5125046,123.28125,115,,85.21875,83.1998138,158.399994,95.9437485,0,192.309448,3.93749976,106.743744,3.86249995,106.762497,83.2806931,75.0209808,155.25
5/13/22 7:50,84.3392105,0,127.565422,105.715263,48.3186073,,78.125,89.5582504,76.1043701,219.569687,43.5477219,74.6700211,72.9571991,130.373077,51.9998474,113.000687,83.324997,91.75,165.243744,56.8780022,91.25,122.981247,115,,84.8812485,83.1998138,157.912506,95.8781281,0,192.309448,3.93749976,106.743744,3.86249995,106.78125,83.2806931,74.9599457,156.731247
5/13/22 7:55,84.3392105,0,127.565422,105.715263,48.3186073,,77.875,89.5582504,77.2716904,218.08194,43.5477219,74.6700211,75.0057221,131.303879,51.9998474,113.000687,83.3812485,91.875,165,56.8780022,91.2874985,123.618752,115,,84.3937454,83.1998138,158.249985,97.7625046,0,192.309448,3.91875005,106.743744,3.86249995,106.78125,83.2806931,75.0133514,156.28125
5/13/22 8:00,84.3392105,0,127.565422,105.715263,48.3186073,,78.375,89.5582504,77.2716904,218.08194,43.5477219,74.6700211,73.8956299,130.815582,51.9998474,113.000687,83.3812485,92.375,164.71875,56.8780022,91.2249985,123.262497,115,,83.1000061,83.1998138,157.087509,96.309372,0,192.332336,3.93749976,106.762497,3.9000001,106.78125,83.2806931,74.8455048,155.812515
5/13/22 8:05,84.3392105,0,127.565422,105.715263,48.3186073,,78,89.5582504,76.1501465,217.212174,43.5477219,74.6700211,71.4465561,130.510407,51.9998474,113.000687,83.887497,91.875,164.775009,56.8780022,94.5999985,123.206253,115,,87.75,83.1998138,155.493759,92.2218704,0,192.332336,3.9000001,106.762497,3.82499981,106.78125,83.2806931,74.9217987,155.287491
5/13/22 8:10,84.3392105,0,127.565422,105.715263,48.3186073,,77.75,89.5582504,76.1501465,217.212174,43.5477219,74.6700211,70.5310135,130.754547,51.9998474,113.000687,84.2437515,94.875,164.775009,56.8780022,95.574997,123.337502,115,,87.5250015,83.1998138,159.037506,96.4781265,0,192.332336,3.86249995,106.78125,3.80624986,106.818749,83.2806931,75.0286102,155.793747
5/13/22 8:15,84.3392105,0,127.565422,105.715263,48.3186073,,78,89.5582504,76.8825836,217.463959,43.5477219,74.6700211,69.4094772,130.357819,51.9998474,113.000687,84.1874924,91.875,164.587494,56.8780022,95.0875015,123.075005,115,,87.7687531,83.1998138,156.393738,93.9000015,0,192.355225,3.88125014,106.800003,3.82499981,106.818749,83.2806931,74.8455048,156.675003
5/13/22 8:20,84.3392105,0,127.565422,105.715263,48.3186073,,78.25,89.5582504,76.8825836,217.463959,43.5477219,74.6700211,72.9114227,131.151291,51.9998474,113.000687,83.9625015,92,164.681244,56.8780022,95.0875015,123.5625,115,,86.7749939,83.1998138,158.025009,96.7687454,0,192.355225,3.84375,106.818749,3.78750014,106.837502,83.2806931,75.0743866,155.925003
5/13/22 8:25,84.3392105,0,127.565422,105.715263,48.3186073,,77.75,89.5582504,76.6537018,216.548416,43.5477219,74.6700211,72.9686432,131.41069,51.9998474,113.000687,84.262497,92.25,165.056259,56.8780022,95.2750015,123.75,115,,88.0875015,83.1998138,157.087509,93.3843765,0,192.378113,3.82499981,106.818749,3.76875019,106.837502,83.2806931,75.0362396,155.512497
5/13/22 8:30,84.3392105,0,127.565422,105.715263,48.3186073,,78.375,89.5582504,76.6537018,216.548416,43.5477219,74.6700211,73.2661896,131.761658,51.9998474,113.000687,84.3937454,91.5,165.46875,56.8780022,95.5625,123.581253,115,,87.3000031,83.1998138,154.387497,91.265625,0,192.401001,3.84375,106.818749,3.78750014,106.856247,83.2806931,74.8683929,156.168762
5/13/22 8:35,84.3392105,0,127.565422,105.715263,48.3186073,,77.75,89.5582504,77.0656967,216.960403,43.5477219,74.6700211,70.222023,130.891892,51.9998474,113.000687,84.2437515,91.75,165.225006,56.8780022,95.4625015,122.587502,115,,88.4437485,83.1998138,157.443756,95.5968704,0,192.423889,3.82499981,106.856247,3.76875019,106.875,83.2806931,75.1277924,155.868744
5/13/22 8:40,84.3392105,0,127.565422,105.715263,48.3186073,,77.875,89.5582504,77.0656967,216.960403,43.5477219,74.6700211,71.6296616,131.136032,51.9998474,113.000687,84.4124985,92.125,164.568756,56.8780022,95.8500061,123.018745,115,,87.84375,83.1998138,157.387497,93.8156281,0,192.446777,3.78750014,106.856247,3.73125005,106.893753,83.2806931,74.9752045,156.506256
5/13/22 8:45,84.3392105,0,127.565422,105.715263,48.3186073,,78.25,89.5582504,77.3174667,217.326614,43.5477219,74.6700211,73.2318573,131.532761,51.9998474,113.000687,84.4500046,91.625,164.700012,56.8780022,95.2000046,122.981247,115,,87.75,83.1998138,155.831253,94.0031281,0,192.469666,3.78750014,106.875,3.7125001,106.912506,83.2806931,74.9828339,156.487488
5/13/22 8:50,84.3392105,0,127.565422,105.715263,48.3186073,,78.125,89.5582504,77.3174667,217.326614,43.5477219,74.6700211,72.7855301,131.425949,51.9998474,113.000687,84.543747,92.5,164.831253,56.8780022,95.5999985,122.849999,115,,87.9937439,83.1998138,156.600006,96.234375,0,192.469666,3.78750014,106.912506,3.73125005,106.931252,83.2806931,74.9828339,156.056244
5/13/22 8:55,84.3392105,0,127.565422,105.715263,48.3186073,,78.375,89.5582504,77.1572495,217.441071,43.5477219,74.6700211,72.4879837,131.227585,51.9998474,113.000687,84.543747,91.5,164.71875,56.8780022,95.824997,122.925003,115,,88.2374954,83.1998138,156.018753,93.1593781,0,192.492554,3.76875019,106.931252,3.69374991,106.96875,83.2806931,74.9523163,156.543747
5/13/22 9:00,84.3392105,0,127.565422,105.715263,48.3186073,,77.625,89.5582504,77.1572495,217.441071,43.5477219,74.6700211,72.2133179,131.471726,51.9998474,113.000687,84.7312546,92.25,165,56.8780022,95.9749985,122.868752,115,,88.3499985,83.1998138,157.612503,96.5625,0,192.53833,3.76875019,106.987495,3.7125001,107.006249,83.2806931,74.9675751,156.5625
5/13/22 9:05,84.3392105,0,127.565422,105.715263,53.858242,,77.875,89.5582504,77.4547958,217.303726,43.5477219,74.6700211,72.4193192,131.609055,51.9998474,113.000687,84.543747,92,164.962509,56.8780022,96.1500015,123.693756,115,,88.6875,83.1998138,156.056244,95.3250046,0,192.606995,3.75,107.043755,3.67499995,107.0625,83.2806931,74.9980927,156.693756
5/13/22 9:10,84.3392105,0,127.565422,105.715263,53.858242,,78,89.5582504,77.4547958,217.303726,43.5477219,74.6700211,73.07164,131.273361,51.9998474,113.000687,84.7125015,92,164.700012,56.8780022,96.2249985,121.818756,115,,88.78125,83.1998138,157.425003,96.328125,0,192.675659,3.75,107.118744,3.7125001,107.137505,83.2806931,74.9523163,156.224991
5/13/22 9:15,84.3392105,0,127.565422,105.715263,53.858242,,78.125,89.5582504,77.0428009,217.189285,43.5477219,74.6700211,71.6525574,131.502243,51.9998474,113.000687,84.75,91.75,164.793747,56.8780022,96.0374985,122.962502,115,,88.4437485,83.1998138,156.056244,95.15625,0,192.767212,3.7125001,107.193749,3.65624976,107.212502,83.2806931,75.0057221,156.656235
5/13/22 9:20,84.3392105,0,127.565422,105.715263,53.858242,,78.125,89.5582504,77.0428009,217.189285,43.5477219,74.6700211,71.4694443,131.41069,51.9998474,113.000687,84.8625031,92.125,165.112488,56.8780022,96.2874985,123.037499,115,,88.1812515,83.1998138,156.918762,95.2687454,0,192.813004,3.75,107.231247,3.67499995,107.268753,83.2806931,75.0133514,156.037491
5/13/22 9:25,84.3392105,0,127.565422,105.715263,53.858242,,77.375,89.5582504,77.6836853,218.173492,43.5477219,74.6700211,72.7397537,131.548019,51.9998474,113.000687,85.106247,91.875,165.450012,56.8780022,96.2874985,122.099999,115,,88.481247,83.1998138,157.143738,97.6781235,0,192.881668,3.7125001,107.306252,3.65624976,107.34375,83.2806931,75.0133514,156.131241
5/13/22 9:30,84.3392105,0,127.565422,105.715263,53.858242,,77.875,89.5582504,77.6836853,218.173492,43.5477219,74.6700211,71.5381088,131.471726,51.9998474,113.000687,85.2000046,92.375,164.981247,56.8780022,96.5,123.037499,115,,88.5187531,83.1998138,155.774994,93.6187515,0,192.950333,3.69374991,107.381256,3.6187501,107.400002,83.2806931,75.0972748,155.699997
5/13/22 9:35,84.3392105,0,127.565422,105.715263,53.858242,,78,89.5582504,77.3403549,217.761505,43.5477219,74.6700211,71.1032257,131.059738,51.9998474,113.000687,85.106247,88.625,164.831253,56.8780022,96.7374954,122.381249,115,,88.2562485,83.1998138,158.34375,97.3781281,0,193.018997,3.7125001,107.456245,3.63750005,107.474999,83.2806931,74.9828339,155.812515
5/13/22 9:40,84.3392105,0,127.565422,105.715263,53.858242,,78.75,89.5582504,77.3403549,217.761505,43.5477219,74.6700211,71.1833344,131.792175,51.9998474,113.000687,85.125,92.5,164.849991,56.8780022,96.5125046,122.71875,115,,87.7875061,83.1998138,155.850006,93.590622,0,193.087662,3.69374991,107.53125,3.6187501,107.550003,83.2806931,75.1354218,156.5625
5/13/22 9:45,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.8210144,217.784393,43.2401009,74.6700211,71.7555542,131.609055,51.9998474,113.000687,85.2000046,92.25,165.074997,56.8780022,96.6875,122.606247,115,,88.125,83.1998138,158.756256,95.296875,0,193.133438,3.65624976,107.606247,3.60000014,107.624992,83.2806931,74.9446869,156.131241
5/13/22 9:50,84.3392105,0,126.180664,105.715263,53.858242,,78.25,88.6353836,77.8210144,217.784393,43.2401009,74.6700211,71.4007797,131.792175,51.9998474,113.000687,85.2749939,92.125,164.868759,56.8780022,96.4500046,122.512497,115,,88.03125,83.1998138,158.212494,94.9593735,0,193.224991,3.63750005,107.662499,3.58124995,107.681252,83.2806931,74.9752045,155.831253
5/13/22 9:55,84.3392105,0,126.180664,105.715263,53.858242,,78,88.6353836,77.8667908,218.425263,43.2401009,74.6700211,71.435112,131.761658,51.9998474,113.000687,85.3687515,92.25,165.337494,56.8780022,96.7125015,123.787506,115,,88.40625,83.1998138,156.356247,94.2375031,0,193.293655,3.63750005,107.737495,3.58124995,107.737495,83.2806931,74.9523163,156.28125
5/13/22 10:00,84.3392105,0,126.180664,105.715263,53.858242,,78.125,88.6353836,77.8667908,218.425263,43.2401009,74.6700211,71.2863312,131.99054,51.9998474,113.000687,85.481247,90.625,164.775009,56.8780022,96.9250031,123.487503,115,,87.8624954,83.1998138,154.537491,92.3812485,0,193.36232,3.6187501,107.793755,3.5625,107.793755,83.2806931,74.9599457,156.018753
5/13/22 10:05,84.3392105,0,126.180664,105.715263,53.858242,,77.875,88.6353836,78.2787857,217.715729,43.2401009,74.6700211,74.7768326,132.036316,51.9998474,113.000687,84.6187515,90.625,165.168747,56.8780022,93.512497,124.331253,115,,88.40625,83.1998138,157.537506,96.9375,0,193.408096,3.60000014,107.849999,3.54374981,107.868744,83.2806931,75.0133514,155.662506
5/13/22 10:10,84.3392105,0,126.180664,105.715263,53.858242,,78.375,88.6353836,78.2787857,217.715729,43.2401009,74.6700211,75.3948288,132.661942,51.9998474,113.000687,84.8625031,91.5,164.775009,56.8780022,93.3624954,123.693756,115,,88.1437531,83.1998138,155.868744,95.7093735,0,193.499649,3.63750005,107.925003,3.58124995,107.962502,83.2806931,75.0743866,156.149994
5/13/22 10:15,84.3392105,0,126.180664,105.715263,53.858242,,78.375,88.6353836,77.6150131,217.738617,43.2401009,74.6700211,74.6280594,132.570389,51.9998474,113.000687,85.012497,91.875,165.037506,56.8780022,93.1375046,124.031242,115,,88.4999924,83.1998138,156.693756,96.7875061,0,193.545425,3.63750005,107.981247,3.58124995,108.000008,83.2806931,74.9446869,155.850006
5/13/22 10:20,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.6150131,217.738617,43.2401009,74.6700211,75.2574921,133.25705,51.9998474,113.000687,84.9375076,92,164.681244,56.8780022,93.4124985,123.112503,115,,88.8000031,83.1998138,158.268753,99.0374985,0,193.61409,3.63750005,108.037499,3.58124995,108.074997,83.2806931,74.9904633,155.793747
5/13/22 10:25,84.3392105,0,126.180664,105.715263,53.858242,,78.25,88.6353836,77.5921249,217.921722,43.2401009,74.6700211,75.3032761,133.241791,51.9998474,113.000687,85.125,91.875,164.849991,56.8780022,93.1375046,123.037499,115,,88.9874954,83.1998138,158.53125,98.6812515,0,193.682755,3.63750005,108.131256,3.5625,108.131256,83.2806931,75.0057221,155.906235
5/13/22 10:30,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.5921249,217.921722,43.2401009,74.6700211,74.2732925,132.387268,51.9998474,113.000687,84.9749985,92.75,165.506241,56.8780022,93.9625015,123.431252,115,,89.15625,83.1998138,156.862503,96.09375,0,193.751419,3.63750005,108.1875,3.5625,108.206245,83.2806931,75.0057221,155.887497
5/13/22 10:35,84.3392105,0,126.180664,105.715263,53.858242,,77.625,88.6353836,77.7294617,217.532623,43.2401009,74.6700211,74.834053,132.890823,51.9998474,113.000687,85.012497,91.25,164.981247,56.8780022,93.6750031,123.524994,115,,88.9874954,83.1998138,155.681259,95.7749939,0,193.797195,3.63750005,108.243744,3.5625,108.28125,83.2806931,75.0896454,155.868744
5/13/22 10:40,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.7294617,217.532623,43.2401009,74.6700211,74.4449539,133.119705,51.9998474,113.000687,84.9375076,91.5,164.775009,56.8780022,92.625,123.693756,115,,88.7437439,83.1998138,157.125,96.6468735,0,193.888748,3.6187501,108.337494,3.5625,108.356247,83.2806931,75.0591278,156.037491
5/13/22 10:45,84.3392105,0,126.180664,105.715263,53.858242,,78.25,88.6353836,77.775238,217.807282,43.2401009,74.6700211,74.1130676,132.768753,51.9998474,113.000687,82.1624985,92.125,164.831253,56.8780022,94.012497,123.450005,115,,88.7062454,83.1998138,155.081253,95.2874985,0,193.957443,3.6187501,108.393753,3.5625,108.393753,83.2806931,74.9370575,156.1875
5/13/22 10:50,84.3392105,0,126.180664,105.715263,53.858242,,78,88.6353836,77.775238,217.807282,43.2401009,74.6700211,71.0688934,132.005798,51.9998474,113.000687,82.2562485,90.875,164.418747,56.8780022,94.1749954,122.71875,115,,89.0062561,83.1998138,156.806244,95.090622,0,194.026108,3.60000014,108.46875,3.54374981,108.487495,83.2806931,74.8760223,155.887497
5/13/22 10:55,84.3392105,0,126.180664,105.715263,53.858242,,78.375,88.6353836,76.1959229,218.425263,43.2401009,74.6700211,73.1746368,133.165482,51.9998474,113.000687,82.2750015,91.875,165.056259,56.8780022,92.949997,123.037499,115,,89.0999985,83.1998138,158.399994,98.184372,0,194.094772,3.58124995,108.525002,3.52499986,108.5625,83.2806931,75.082016,156.131241
5/13/22 11:00,84.3392105,0,126.180664,105.715263,53.858242,,78.125,88.6353836,76.1959229,218.425263,43.2401009,74.6700211,74.7196121,134.325165,51.9998474,113.000687,82.0874939,91.375,165.018738,56.8780022,93.1375046,123.581253,115,,89.2500076,83.1998138,157.199997,96.5343781,0,194.163437,3.60000014,108.599999,3.5625,108.618752,83.2806931,74.9523163,155.268753
5/13/22 11:05,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.333252,217.509735,43.2401009,74.6700211,73.1174164,133.531708,51.9998474,113.000687,82.5,92.25,165.187515,56.8780022,93.2124939,123.318756,115,,88.8375015,83.1998138,157.387497,97.528122,0,194.232101,3.6187501,108.675003,3.5625,108.693749,83.2806931,74.9294281,155.71875
5/13/22 11:10,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.333252,217.509735,43.2401009,74.6700211,74.0672913,133.226532,51.9998474,113.000687,82.0125046,92.25,165.46875,56.8780022,92.449997,123.431252,115,,89.0062561,83.1998138,154.987503,93.8250046,0,194.300766,3.63750005,108.75,3.5625,108.75,83.2806931,75.0514984,155.793747
5/13/22 11:15,84.3392105,0,126.180664,105.715263,50.9346161,,77.625,88.6353836,76.1272583,219.317917,43.2401009,74.6700211,74.7768326,131.105515,51.9998474,113.000687,81.918747,91.625,165.018738,56.8780022,92.1750031,123.543755,115,,89.2125015,83.1998138,156.09375,97.153122,0,194.369431,3.63750005,108.806252,3.60000014,108.824997,83.2806931,75.0209808,155.756256
5/13/22 11:20,84.3392105,0,126.180664,105.715263,50.9346161,,77.625,88.6353836,76.1272583,219.317917,43.2401009,74.6700211,73.5751877,132.341492,51.9998474,113.000687,82.2750015,92.375,164.456253,56.8780022,93.1750031,123.262497,115,,89.53125,83.1998138,155.231262,95.5968704,0,194.415207,3.67499995,108.862503,3.6187501,108.900002,83.2806931,74.9675751,155.981262
5/13/22 11:25,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.1501465,219.089035,43.2401009,74.6700211,74.1702881,132.051575,51.9998474,113.000687,82.1812515,92,164.981247,56.8780022,93.375,123.375,115,,89.3624954,83.1998138,155.4375,94.6593781,0,194.483872,3.63750005,108.9375,3.60000014,108.974999,83.2806931,74.9980927,156.149994
5/13/22 11:30,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.1501465,219.089035,43.2401009,74.6700211,72.1560974,132.219421,51.9998474,113.000687,82.1624985,92.375,164.831253,56.8780022,92.9124985,123.637497,115,,89.2125015,83.1998138,156.412506,95.953125,0,194.552536,3.65624976,109.012505,3.60000014,109.03125,83.2806931,74.9599457,155.756256
5/13/22 11:35,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.0814819,218.013275,43.2401009,74.6700211,72.4307632,132.417786,51.9998474,113.000687,82.03125,92.25,164.756241,56.8780022,92.6750031,123.637497,115,,89.4749985,83.1998138,155.4375,94.40625,0,194.621201,3.65624976,109.087494,3.60000014,109.106247,83.2806931,74.9599457,156.262497
5/13/22 11:40,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.0814819,218.013275,43.2401009,74.6700211,74.0444031,132.661942,51.9998474,113.000687,81.7124939,92.125,164.981247,56.8780022,94.0625,124.050003,115,,89.6437531,83.1998138,153.337509,90.46875,0,194.712753,3.65624976,109.143753,3.60000014,109.162499,83.2806931,74.9980927,155.868744
5/13/22 11:45,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.2874756,218.745712,43.2401009,74.6700211,72.0187683,131.776917,51.9998474,113.000687,82.1062546,92.75,164.924988,56.8780022,92.75,123.825005,115,,89.1375046,83.1998138,155.268753,94.2093735,0,194.75853,3.7125001,109.237503,3.67499995,109.256256,83.2806931,74.9904633,156.056244
5/13/22 11:50,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.2874756,218.745712,43.2401009,74.6700211,72.1446533,132.051575,51.9998474,113.000687,82.199997,91.875,164.90625,56.8780022,93,123.337502,115,,89.4937439,83.1998138,156.487488,94.2749939,0,194.850082,3.7125001,109.293747,3.65624976,109.3125,83.2806931,74.9980927,156.487488
5/13/22 11:55,84.3392105,0,126.180664,105.715263,50.9346161,,78.25,88.6353836,76.1272583,219.020371,43.2401009,74.6700211,72.1904297,131.960022,51.9998474,113.000687,81.9375,91.875,164.568756,56.8780022,92.5875015,123.431252,115,,89.0062561,83.1998138,155.850006,94.875,0,194.895859,3.69374991,109.368752,3.63750005,109.387505,83.2806931,75.0133514,155.4375
5/13/22 12:00,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,76.1272583,219.020371,43.2401009,74.6700211,73.8498535,131.960022,51.9998474,113.000687,81.9562454,91.875,,56.8780022,92.949997,123.356247,115,,89.4749985,83.1998138,,,0,194.987412,3.69374991,109.387505,3.63750005,109.40625,83.2806931,75.0057221,156.243759
5/13/22 12:05,84.3392105,0,126.180664,105.715263,50.9346161,,78.5,88.6353836,,,43.2401009,74.6700211,73.4035263,132.188904,51.9998474,113.000687,,91.375,,56.8780022,93.2124939,123.09375,115,,89.6624985,83.1998138,157.462494,95.7843781,0,195.033188,,,,,83.2806931,74.9828339,156.037491
5/13/22 12:10,84.3392105,0,126.180664,105.715263,50.9346161,,77.875,88.6353836,,,43.2401009,74.6700211,74.0672913,132.143127,51.9998474,113.000687,82.0499954,91.25,164.8125,56.8780022,92.8624954,122.118752,115,,89.71875,83.1998138,156,94.171875,0,195.124756,3.75,109.556252,3.7125001,109.593742,83.2806931,74.9370575,155.662506
5/13/22 12:15,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.0585938,218.974594,43.2401009,74.6700211,71.8242188,132.051575,51.9998474,113.000687,82.1624985,92,164.981247,56.8780022,92.1624985,122.774994,115,,89.7374954,83.1998138,157.6875,94.5562515,0,195.170532,3.78750014,109.631256,3.73125005,109.650002,83.2806931,74.9828339,155.981262
5/13/22 12:20,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.0585938,218.974594,43.2401009,74.6700211,74.4449539,132.143127,51.9998474,113.000687,81.8062515,92.25,164.831253,56.8780022,93.1375046,132.506241,115,,89.5874939,83.1998138,157.068741,96.2906265,0,195.239197,3.80624986,109.6875,3.75,109.725006,83.2806931,74.9828339,155.962494
5/13/22 12:25,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,75.7381516,219.363693,43.2401009,74.6700211,74.0444031,132.509354,51.9998474,113.000687,82.03125,92.625,165.056259,56.8780022,92.6500015,121.068749,115,,89.606247,83.1998138,155.231262,93.609375,0,195.307861,3.82499981,109.762505,3.76875019,109.78125,83.2806931,75.0057221,156.131241
5/13/22 12:30,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,75.7381516,219.363693,43.2401009,74.6700211,74.5136185,132.158386,51.9998474,113.000687,82.125,91.375,164.887497,56.8780022,93.012497,121.331253,115,,89.3624954,83.1998138,157.125,97.2843704,0,195.353638,3.84375,109.818749,3.76875019,109.818749,83.2806931,74.9752045,155.943756
5/13/22 12:35,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,75.8983765,219.043259,43.2401009,74.6700211,74.1817322,132.631424,51.9998474,113.000687,81.824997,92.5,164.662491,56.8780022,93.2874985,123.056252,115,,89.8125,83.1998138,155.474991,95.015625,0,195.376526,3.84375,109.856255,3.78750014,109.875,83.2806931,75.0057221,155.774994
