Date,ROWL.JLR1_LEVEL.F_CV
10/26/21 2:00,17.88400078
10/26/21 2:05,17.8579998
10/26/21 2:10,17.83200073
10/26/21 2:15,17.80400085
10/26/21 2:20,17.77799988
10/26/21 2:25,17.75
10/26/21 2:30,17.72400093
10/26/21 2:35,17.69599915
10/26/21 2:40,17.66600037
10/26/21 2:45,17.63999939
10/26/21 2:50,17.61199951
10/26/21 2:55,17.58399963
10/26/21 3:00,17.55800056
10/26/21 3:05,17.52799988
10/26/21 3:10,17.50200081
10/26/21 3:15,17.47400093
10/26/21 3:20,17.44400024
10/26/21 3:25,17.41399956
10/26/21 3:30,17.38599968
10/26/21 3:35,17.3579998
10/26/21 3:40,17.33200073
10/26/21 3:45,17.30200005
10/26/21 3:50,17.27400017
10/26/21 3:55,17.24600029
10/26/21 4:00,17.2159996
10/26/21 4:05,17.19000053
10/26/21 4:10,17.15800095
10/26/21 4:15,17.12800026
10/26/21 4:20,17.09600067
10/26/21 4:25,17.06399918
10/26/21 4:30,17.03800011
10/26/21 4:35,17.00399971
10/26/21 4:40,16.97999954
10/26/21 4:45,16.95000076
10/26/21 4:50,16.9260006
10/26/21 4:55,16.89599991
10/26/21 5:00,16.87199974
10/26/21 5:05,16.84199905
10/26/21 5:10,16.81999969
10/26/21 5:15,16.79000092
10/26/21 5:20,16.76399994
10/26/21 5:25,16.73999977
10/26/21 5:30,16.7140007
10/26/21 5:35,16.69000053
10/26/21 5:40,16.66200066
10/26/21 5:45,16.63599968
10/26/21 5:50,16.6079998
10/26/21 5:55,16.58200073
10/26/21 6:00,16.55800056
10/26/21 6:05,16.53000069
10/26/21 6:10,16.5
10/26/21 6:15,16.47200012
10/26/21 6:20,16.44799995
10/26/21 6:25,16.41799927
10/26/21 6:30,16.38800049
10/26/21 6:35,16.3579998
10/26/21 6:40,16.33200073
10/26/21 6:45,16.30200005
10/26/21 6:50,16.27400017
10/26/21 6:55,16.25
10/26/21 7:00,16.21999931
10/26/21 7:05,16.19199944
10/26/21 7:10,16.16799927
10/26/21 7:15,16.13800049
10/26/21 7:20,16.11199951
10/26/21 7:25,16.08200073
10/26/21 7:30,16.05999947
10/26/21 7:35,16.02799988
10/26/21 7:40,16.00600052
10/26/21 7:45,
10/26/21 7:50,
10/26/21 7:55,
10/26/21 8:00,
10/26/21 8:05,
10/26/21 8:10,
10/26/21 8:15,
10/26/21 8:20,
10/26/21 8:25,
10/26/21 8:30,
10/26/21 8:35,
10/26/21 8:40,
10/26/21 8:45,
10/26/21 8:50,15.64599991
10/26/21 8:55,15.61800003
10/26/21 9:00,15.5880003
10/26/21 9:05,15.56599998
10/26/21 9:10,15.53800011
10/26/21 9:15,15.50800037
10/26/21 9:20,15.48400021
10/26/21 9:25,15.46000004
10/26/21 9:30,15.43400002
10/26/21 9:35,15.40600014
10/26/21 9:40,15.39000034
10/26/21 9:45,15.3739996
10/26/21 9:50,15.35599995
10/26/21 9:55,15.34200001
10/26/21 10:00,15.32400036
10/26/21 10:05,15.30000019
10/26/21 10:10,15.27400017
10/26/21 10:15,15.24800014
10/26/21 10:20,15.21199989
10/26/21 10:25,15.18400002
10/26/21 10:30,15.15200043
10/26/21 10:35,15.13199997
10/26/21 10:40,15.10200024
10/26/21 10:45,15.07999992
10/26/21 10:50,15.0539999
10/26/21 10:55,15.02200031
10/26/21 11:00,15.00599957
10/26/21 11:05,15.02200031
10/26/21 11:10,15.06200027
10/26/21 11:15,15.09399986
10/26/21 11:20,15.13000011
10/26/21 11:25,15.15799999
10/26/21 11:30,15.18799973
10/26/21 11:35,15.2159996
10/26/21 11:40,15.24600029
10/26/21 11:45,15.27799988
10/26/21 11:50,15.3039999
10/26/21 11:55,15.32600021
10/26/21 12:00,15.3579998
10/26/21 12:05,15.38399982
10/26/21 12:10,15.4119997
10/26/21 12:15,15.43799973
10/26/21 12:20,15.46000004
10/26/21 12:25,15.48400021
10/26/21 12:30,15.51200008
10/26/21 12:35,15.53800011
10/26/21 12:40,15.56599998
10/26/21 12:45,15.59599972
10/26/21 12:50,15.6239996
10/26/21 12:55,15.65400028
10/26/21 13:00,15.68200016
10/26/21 13:05,15.71399975
10/26/21 13:10,15.74199963
10/26/21 13:15,15.76799965
10/26/21 13:20,15.79399967
10/26/21 13:25,15.82600021
10/26/21 13:30,15.85599995
10/26/21 13:35,15.88199997
10/26/21 13:40,15.9119997
10/26/21 13:45,15.93799973
10/26/21 13:50,15.97000027
10/26/21 13:55,16
10/26/21 14:00,16.02599907
10/26/21 14:05,16.05599976
10/26/21 14:10,16.08600044
10/26/21 14:15,16.11400032
10/26/21 14:20,16.1420002
10/26/21 14:25,16.16799927
10/26/21 14:30,16.19599915
10/26/21 14:35,16.22599983
10/26/21 14:40,16.25200081
10/26/21 14:45,16.27799988
10/26/21 14:50,16.30800056
10/26/21 14:55,16.33799934
10/26/21 15:00,16.36599922
10/26/21 15:05,16.3920002
10/26/21 15:10,16.42200089
10/26/21 15:15,16.45000076
10/26/21 15:20,16.48200035
10/26/21 15:25,16.50799942
10/26/21 15:30,16.53800011
10/26/21 15:35,16.56399918
10/26/21 15:40,16.59399986
10/26/21 15:45,16.62400055
10/26/21 15:50,16.64999962
10/26/21 15:55,16.6779995
10/26/21 16:00,16.70999908
10/26/21 16:05,16.73800087
10/26/21 16:10,16.76600075
10/26/21 16:15,16.79400063
10/26/21 16:20,16.8220005
10/26/21 16:25,16.85000038
10/26/21 16:30,16.87599945
10/26/21 16:35,16.90600014
10/26/21 16:40,16.93199921
10/26/21 16:45,16.95999908
10/26/21 16:50,16.98999977
10/26/21 16:55,17.01600075
10/26/21 17:00,17.04400063
10/26/21 17:05,17.0720005
10/26/21 17:10,17.09799957
10/26/21 17:15,17.12599945
10/26/21 17:20,17.15200043
10/26/21 17:25,17.1760006
10/26/21 17:30,17.20400047
10/26/21 17:35,17.23399925
10/26/21 17:40,17.26000023
10/26/21 17:45,17.2840004
10/26/21 17:50,17.31200027
10/26/21 17:55,17.33799934
10/26/21 18:00,17.36400032
10/26/21 18:05,17.3920002
10/26/21 18:10,17.42000008
10/26/21 18:15,17.44599915
10/26/21 18:20,17.47200012
10/26/21 18:25,17.5
10/26/21 18:30,17.52799988
10/26/21 18:35,17.54999924
10/26/21 18:40,17.57999992
10/26/21 18:45,17.60199928
10/26/21 18:50,17.62999916
10/26/21 18:55,17.65800095
10/26/21 19:00,17.68400002
10/26/21 19:05,17.70999908
10/26/21 19:10,17.73800087
10/26/21 19:15,17.76399994
10/26/21 19:20,17.79000092
10/26/21 19:25,17.81800079
10/26/21 19:30,17.84600067
10/26/21 19:35,17.87199974
10/26/21 19:40,17.89800072
10/26/21 19:45,17.9279995
10/26/21 19:50,17.95400047
10/26/21 19:55,17.98200035
10/26/21 20:00,18.01000023
10/26/21 20:05,18.03800011
10/26/21 20:10,18.06399918
10/26/21 20:15,18.09000015
10/26/21 20:20,18.11800003
10/26/21 20:25,18.1439991
10/26/21 20:30,18.17200089
10/26/21 20:35,18.20199966
10/26/21 20:40,18.22800064
10/26/21 20:45,18.25399971
10/26/21 20:50,18.2840004
10/26/21 20:55,18.31200027
10/26/21 21:00,18.33799934
10/26/21 21:05,18.36800003
10/26/21 21:10,18.3939991
10/26/21 21:15,18.42000008
10/26/21 21:20,18.45000076
10/26/21 21:25,18.47999954
10/26/21 21:30,18.50399971
10/26/21 21:35,18.53199959
10/26/21 21:40,18.55599976
10/26/21 21:45,18.58600044
10/26/21 21:50,18.61199951
10/26/21 21:55,18.6420002
10/26/21 22:00,18.67000008
10/26/21 22:05,18.69799995
10/26/21 22:10,18.72599983
10/26/21 22:15,18.75600052
10/26/21 22:20,18.78199959
10/26/21 22:25,18.80999947
10/26/21 22:30,18.83600044
10/26/21 22:35,18.86199951
10/26/21 22:40,18.8920002
10/26/21 22:45,18.92000008
10/26/21 22:50,18.95000076
10/26/21 22:55,18.97800064
10/26/21 23:00,19.00200081
10/26/21 23:05,19.03199959
10/26/21 23:10,19.05800056
10/26/21 23:15,19.08600044
10/26/21 23:20,19.11400032
10/26/21 23:25,19.1420002
10/26/21 23:30,19.17200089
10/26/21 23:35,19.20000076
10/26/21 23:40,19.22599983
10/26/21 23:45,19.25600052
10/26/21 23:50,19.2859993
10/26/21 23:55,19.31200027
10/27/21 0:00,19.34000015
10/27/21 0:00,19.34000015
10/27/21 0:05,19.36800003
10/27/21 0:10,19.39599991
10/27/21 0:15,19.4260006
10/27/21 0:20,19.45599937
10/27/21 0:25,19.48200035
10/27/21 0:30,19.51000023
10/27/21 0:35,19.5359993
10/27/21 0:40,19.56399918
10/27/21 0:45,19.59199905
10/27/21 0:50,19.61800003
10/27/21 0:55,19.64599991
10/27/21 1:00,19.6779995
10/27/21 1:05,19.70599937
10/27/21 1:10,19.72999954
10/27/21 1:15,19.75600052
10/27/21 1:20,19.7840004
10/27/21 1:25,19.81399918
10/27/21 1:30,19.84000015
10/27/21 1:35,19.87000084
10/27/21 1:40,19.89800072
10/27/21 1:45,19.9260006
10/27/21 1:50,19.95199966
10/27/21 1:55,
10/27/21 2:00,
10/27/21 2:05,
10/27/21 2:10,
10/27/21 2:15,
10/27/21 2:20,
10/27/21 2:25,
10/27/21 2:30,
10/27/21 2:35,
10/27/21 2:40,
10/27/21 2:45,
10/27/21 2:50,
10/27/21 2:55,
10/27/21 3:00,
10/27/21 3:05,
10/27/21 3:10,
10/27/21 3:15,
10/27/21 3:20,
10/27/21 3:25,
10/27/21 3:30,
10/27/21 3:35,
10/27/21 3:40,
10/27/21 3:45,
10/27/21 3:50,
10/27/21 3:55,
10/27/21 4:00,
10/27/21 4:05,
10/27/21 4:10,
10/27/21 4:15,
10/27/21 4:20,
10/27/21 4:25,
10/27/21 4:30,
10/27/21 4:35,
10/27/21 4:40,
10/27/21 4:45,
10/27/21 4:50,
10/27/21 4:55,
10/27/21 5:00,
10/27/21 5:05,
10/27/21 5:10,
10/27/21 5:15,
10/27/21 5:20,
10/27/21 5:25,
10/27/21 5:30,
10/27/21 5:35,
10/27/21 5:40,
10/27/21 5:45,
10/27/21 5:50,
10/27/21 5:55,
10/27/21 6:00,
10/27/21 6:05,
10/27/21 6:10,
10/27/21 6:15,
10/27/21 6:20,
10/27/21 6:25,
10/27/21 6:30,
10/27/21 6:35,
10/27/21 6:40,
10/27/21 6:45,
10/27/21 6:50,
10/27/21 6:55,
10/27/21 7:00,
10/27/21 7:05,
10/27/21 7:10,
10/27/21 7:15,
10/27/21 7:20,
10/27/21 7:25,
10/27/21 7:30,
10/27/21 7:35,
10/27/21 7:40,
10/27/21 7:45,
10/27/21 7:50,
10/27/21 7:55,
10/27/21 8:00,
10/27/21 8:05,
10/27/21 8:10,
10/27/21 8:15,
10/27/21 8:20,
10/27/21 8:25,22.13599968
10/27/21 8:30,22.16799927
10/27/21 8:35,22.19799995
10/27/21 8:40,22.22800064
10/27/21 8:45,22.25799942
10/27/21 8:50,22.28800011
10/27/21 8:55,22.31800079
10/27/21 9:00,22.34799957
10/27/21 9:05,22.37999916
10/27/21 9:10,22.41399956
10/27/21 9:15,22.44599915
10/27/21 9:20,22.47800064
10/27/21 9:25,22.51000023
10/27/21 9:30,22.54199982
10/27/21 9:35,22.5739994
10/27/21 9:40,22.61400032
10/27/21 9:45,22.65200043
10/27/21 9:50,22.69199944
10/27/21 9:55,22.73399925
10/27/21 10:00,22.77000046
10/27/21 10:05,22.80400085
10/27/21 10:10,22.84399986
10/27/21 10:15,22.87199974
10/27/21 10:20,22.90399933
10/27/21 10:25,22.93400002
10/27/21 10:30,22.96199989
10/27/21 10:35,22.99200058
10/27/21 10:40,23.02199936
10/27/21 10:45,23.05200005
10/27/21 10:50,23.08200073
10/27/21 10:55,23.11000061
10/27/21 11:00,23.13800049
10/27/21 11:05,23.16399956
10/27/21 11:10,23.19199944
10/27/21 11:15,23.21999931
10/27/21 11:20,23.25
10/27/21 11:25,23.28000069
10/27/21 11:30,23.31800079
10/27/21 11:35,23.34199905
10/27/21 11:40,23.37199974
10/27/21 11:45,23.39999962
10/27/21 11:50,23.4260006
10/27/21 11:55,23.45400047
10/27/21 12:00,23.48200035
10/27/21 12:05,23.50399971
10/27/21 12:10,23.5359993
10/27/21 12:15,23.55999947
10/27/21 12:20,23.59000015
10/27/21 12:25,23.61800003
10/27/21 12:30,23.64999962
10/27/21 12:35,23.6760006
10/27/21 12:40,23.69799995
10/27/21 12:45,23.73200035
10/27/21 12:50,23.75600052
10/27/21 12:55,23.78000069
10/27/21 13:00,23.80999947
10/27/21 13:05,23.83799934
10/27/21 13:10,23.86400032
10/27/21 13:15,23.8939991
10/27/21 13:20,23.91799927
10/27/21 13:25,23.94599915
10/27/21 13:30,23.97200012
10/27/21 13:35,24.00399971
10/27/21 13:40,24.02799988
10/27/21 13:45,24.05800056
10/27/21 13:50,24.08399963
10/27/21 13:55,24.11199951
10/27/21 14:00,24.13599968
10/27/21 14:05,24.15399933
10/27/21 14:10,24.15399933
10/27/21 14:15,24.13999939
10/27/21 14:20,24.12800026
10/27/21 14:25,24.11199951
10/27/21 14:30,24.10000038
10/27/21 14:35,24.08600044
10/27/21 14:40,24.07600021
10/27/21 14:45,24.06200027
10/27/21 14:50,24.05200005
10/27/21 14:55,24.04400063
10/27/21 15:00,24.03000069
10/27/21 15:05,24.01600075
10/27/21 15:10,24.00600052
10/27/21 15:15,23.99200058
10/27/21 15:20,23.98200035
10/27/21 15:25,23.96999931
10/27/21 15:30,23.96199989
10/27/21 15:35,23.94400024
10/27/21 15:40,23.93600082
10/27/21 15:45,23.92200089
10/27/21 15:50,23.90800095
10/27/21 15:55,23.89599991
10/27/21 16:00,23.88400078
10/27/21 16:05,23.87400055
10/27/21 16:10,23.86199951
10/27/21 16:15,23.84799957
10/27/21 16:20,23.83200073
10/27/21 16:25,23.81999969
10/27/21 16:30,23.80800056
10/27/21 16:35,23.79400063
10/27/21 16:40,23.7859993
10/27/21 16:45,23.77199936
10/27/21 16:50,23.76000023
10/27/21 16:55,23.74600029
10/27/21 17:00,23.72999954
10/27/21 17:05,23.72400093
10/27/21 17:10,23.70800018
10/27/21 17:15,23.69400024
10/27/21 17:20,23.68199921
10/27/21 17:25,23.66799927
10/27/21 17:30,23.65600014
10/27/21 17:35,23.63999939
10/27/21 17:40,23.62400055
10/27/21 17:45,23.61400032
10/27/21 17:50,23.59600067
10/27/21 17:55,23.57999992
10/27/21 18:00,23.56800079
10/27/21 18:05,23.55400085
10/27/21 18:10,23.53800011
10/27/21 18:15,23.52199936
10/27/21 18:20,23.50799942
10/27/21 18:25,23.49600029
10/27/21 18:30,23.47800064
10/27/21 18:35,23.46800041
10/27/21 18:40,23.44799995
10/27/21 18:45,23.43799973
10/27/21 18:50,23.42200089
10/27/21 18:55,23.40800095
10/27/21 19:00,23.38999939
10/27/21 19:05,23.37999916
10/27/21 19:10,23.36199951
10/27/21 19:15,23.35199928
10/27/21 19:20,23.33600044
10/27/21 19:25,23.3239994
10/27/21 19:30,23.30800056
10/27/21 19:35,23.29400063
10/27/21 19:40,23.28000069
10/27/21 19:45,23.26199913
10/27/21 19:50,23.24799919
10/27/21 19:55,23.23399925
10/27/21 20:00,23.21800041
10/27/21 20:05,23.20400047
10/27/21 20:10,23.18799973
10/27/21 20:15,23.17000008
10/27/21 20:20,23.15600014
10/27/21 20:25,23.13599968
10/27/21 20:30,23.12199974
10/27/21 20:35,23.1079998
10/27/21 20:40,23.09199905
10/27/21 20:45,23.07799911
10/27/21 20:50,23.05800056
10/27/21 20:55,23.04999924
10/27/21 21:00,23.03199959
10/27/21 21:05,23.01600075
10/27/21 21:10,23.00200081
10/27/21 21:15,22.98999977
10/27/21 21:20,22.97200012
10/27/21 21:25,22.95599937
10/27/21 21:30,22.94599915
10/27/21 21:35,22.93000031
10/27/21 21:40,22.91799927
10/27/21 21:45,22.90600014
10/27/21 21:50,22.8920002
10/27/21 21:55,22.86599922
10/27/21 22:00,22.84000015
10/27/21 22:05,22.81399918
10/27/21 22:10,22.78199959
10/27/21 22:15,22.75399971
10/27/21 22:20,22.72200012
10/27/21 22:25,22.69599915
10/27/21 22:30,22.66600037
10/27/21 22:35,22.63800049
10/27/21 22:40,22.61000061
10/27/21 22:45,22.58200073
10/27/21 22:50,22.55400085
10/27/21 22:55,22.52400017
10/27/21 23:00,22.49200058
10/27/21 23:05,22.46800041
10/27/21 23:10,22.43799973
10/27/21 23:15,22.41600037
10/27/21 23:20,22.38800049
10/27/21 23:25,22.36000061
10/27/21 23:30,22.34000015
10/27/21 23:35,22.30999947
10/27/21 23:40,22.2840004
10/27/21 23:45,22.25399971
10/27/21 23:50,22.22999954
10/27/21 23:55,22.20000076
10/28/21 0:00,22.17200089
10/28/21 0:00,22.17200089
10/28/21 0:05,22.14800072
10/28/21 0:10,22.11199951
10/28/21 0:15,22.08600044
10/28/21 0:20,22.05800056
10/28/21 0:25,22.03199959
10/28/21 0:30,22.00399971
10/28/21 0:35,21.98200035
10/28/21 0:40,21.95599937
10/28/21 0:45,21.9279995
10/28/21 0:50,21.89999962
10/28/21 0:55,21.87599945
10/28/21 1:00,21.84799957
10/28/21 1:05,21.8220005
10/28/21 1:10,21.79199982
10/28/21 1:15,21.76399994
10/28/21 1:20,21.73399925
10/28/21 1:25,21.70800018
10/28/21 1:30,21.68000031
10/28/21 1:35,21.64999962
10/28/21 1:40,21.62000084
10/28/21 1:45,21.59199905
10/28/21 1:50,21.56999969
10/28/21 1:55,21.54000092
10/28/21 2:00,21.51600075
10/28/21 2:05,21.48999977
10/28/21 2:10,21.46800041
10/28/21 2:15,21.44000053
10/28/21 2:20,21.41600037
10/28/21 2:25,21.38599968
10/28/21 2:30,21.3579998
10/28/21 2:35,21.33399963
10/28/21 2:40,21.30599976
10/28/21 2:45,21.28000069
10/28/21 2:50,21.25399971
10/28/21 2:55,21.22400093
10/28/21 3:00,21.19799995
10/28/21 3:05,21.17000008
10/28/21 3:10,21.1420002
10/28/21 3:15,21.11599922
10/28/21 3:20,21.08799934
10/28/21 3:25,21.06200027
10/28/21 3:30,21.0340004
10/28/21 3:35,21.00600052
10/28/21 3:40,20.97599983
10/28/21 3:45,20.95199966
10/28/21 3:50,20.92399979
10/28/21 3:55,20.90200043
10/28/21 4:00,20.86599922
10/28/21 4:05,20.83799934
10/28/21 4:10,20.81200027
10/28/21 4:15,20.7859993
10/28/21 4:20,20.75600052
10/28/21 4:25,20.72599983
10/28/21 4:30,20.69400024
10/28/21 4:35,20.66600037
10/28/21 4:40,20.63999939
10/28/21 4:45,20.6079998
10/28/21 4:50,20.57999992
10/28/21 4:55,20.55200005
10/28/21 5:00,20.52599907
10/28/21 5:05,20.49799919
10/28/21 5:10,20.46800041
10/28/21 5:15,20.44000053
10/28/21 5:20,20.41200066
10/28/21 5:25,20.37999916
10/28/21 5:30,20.35199928
10/28/21 5:35,20.3239994
10/28/21 5:40,20.29599953
10/28/21 5:45,20.26600075
10/28/21 5:50,20.23800087
10/28/21 5:55,20.20999908
10/28/21 6:00,20.18400002
10/28/21 6:05,20.15600014
10/28/21 6:10,20.12599945
10/28/21 6:15,20.10199928
10/28/21 6:20,20.0739994
10/28/21 6:25,20.04599953
10/28/21 6:30,20.02000046
10/28/21 6:35,19.99200058
10/28/21 6:40,19.96800041
10/28/21 6:45,19.93799973
10/28/21 6:50,19.90999985
10/28/21 6:55,19.88599968
10/28/21 7:00,19.8560009
10/28/21 7:05,19.82999992
10/28/21 7:10,19.79999924
10/28/21 7:15,19.77400017
10/28/21 7:20,19.74600029
10/28/21 7:25,19.71999931
10/28/21 7:30,19.68799973
10/28/21 7:35,19.66600037
10/28/21 7:40,19.63800049
10/28/21 7:45,19.61000061
10/28/21 7:50,19.57799911
10/28/21 7:55,19.54999924
10/28/21 8:00,19.52199936
10/28/21 8:05,19.49799919
10/28/21 8:10,19.46999931
10/28/21 8:15,19.44400024
10/28/21 8:20,19.41600037
10/28/21 8:25,19.3939991
10/28/21 8:30,19.36800003
10/28/21 8:35,19.33799934
10/28/21 8:40,19.31599998
10/28/21 8:45,19.29000092
10/28/21 8:50,19.26399994
10/28/21 8:55,19.23600006
10/28/21 9:00,19.20999908
10/28/21 9:05,19.18600082
10/28/21 9:10,19.15999985
10/28/21 9:15,19.13800049
10/28/21 9:20,19.11199951
10/28/21 9:25,19.09000015
10/28/21 9:30,19.06399918
10/28/21 9:35,19.04599953
10/28/21 9:40,19.02599907
10/28/21 9:45,19.00200081
10/28/21 9:50,18.98600006
10/28/21 9:55,18.97599983
10/28/21 10:00,18.9659996
10/28/21 10:05,18.94599915
10/28/21 10:10,18.92399979
10/28/21 10:15,18.90399933
10/28/21 10:20,18.88199997
10/28/21 10:25,18.85400009
10/28/21 10:30,18.82600021
10/28/21 10:35,18.80400085
10/28/21 10:40,18.77199936
10/28/21 10:45,18.75200081
10/28/21 10:50,18.72800064
10/28/21 10:55,18.70400047
10/28/21 11:00,18.6760006
10/28/21 11:05,18.65600014
10/28/21 11:10,18.62800026
10/28/21 11:15,18.60400009
10/28/21 11:20,18.57999992
10/28/21 11:25,18.55599976
10/28/21 11:30,18.52799988
10/28/21 11:35,18.50200081
10/28/21 11:40,18.47599983
10/28/21 11:45,18.44799995
10/28/21 11:50,18.41799927
10/28/21 11:55,18.38999939
10/28/21 12:00,18.3579998
10/28/21 12:05,18.32799911
10/28/21 12:10,18.29999924
10/28/21 12:15,18.26799965
10/28/21 12:20,18.24200058
10/28/21 12:25,18.21199989
10/28/21 12:30,18.18400002
10/28/21 12:35,18.15399933
10/28/21 12:40,18.12400055
10/28/21 12:45,18.09600067
10/28/21 12:50,18.06800079
10/28/21 12:55,18.04199982
10/28/21 13:00,18.01000023
10/28/21 13:05,17.98200035
10/28/21 13:10,17.95400047
10/28/21 13:15,17.9279995
10/28/21 13:20,17.89800072
10/28/21 13:25,17.87199974
10/28/21 13:30,17.84799957
10/28/21 13:35,17.81999969
10/28/21 13:40,17.79199982
10/28/21 13:45,17.76600075
10/28/21 13:50,17.73999977
10/28/21 13:55,17.70800018
10/28/21 14:00,17.68000031
10/28/21 14:05,17.65200043
10/28/21 14:10,17.62400055
10/28/21 14:15,17.59799957
10/28/21 14:20,17.5720005
10/28/21 14:25,17.54599953
10/28/21 14:30,17.52000046
10/28/21 14:35,17.48999977
10/28/21 14:40,17.4659996
10/28/21 14:45,17.44000053
10/28/21 14:50,17.41200066
10/28/21 14:55,17.38400078
10/28/21 15:00,17.36000061
10/28/21 15:05,17.33200073
10/28/21 15:10,17.30200005
10/28/21 15:15,17.27400017
10/28/21 15:20,17.25
10/28/21 15:25,17.22400093
10/28/21 15:30,17.19599915
10/28/21 15:35,17.16799927
10/28/21 15:40,17.13999939
10/28/21 15:45,17.11000061
10/28/21 15:50,17.08399963
10/28/21 15:55,17.05400085
10/28/21 16:00,17.02599907
10/28/21 16:05,17.00200081
10/28/21 16:10,16.97400093
10/28/21 16:15,16.94799995
10/28/21 16:20,16.91799927
10/28/21 16:25,16.88999939
10/28/21 16:30,16.86199951
10/28/21 16:35,16.83799934
10/28/21 16:40,16.80999947
10/28/21 16:45,16.77799988
10/28/21 16:50,16.75
10/28/21 16:55,16.71999931
10/28/21 17:00,16.69400024
10/28/21 17:05,16.66200066
10/28/21 17:10,16.62999916
10/28/21 17:15,16.60199928
10/28/21 17:20,16.57600021
10/28/21 17:25,16.54400063
10/28/21 17:30,16.51600075
10/28/21 17:35,16.48399925
10/28/21 17:40,16.45599937
10/28/21 17:45,16.4260006
10/28/21 17:50,16.3939991
10/28/21 17:55,16.36599922
10/28/21 18:00,16.33399963
10/28/21 18:05,16.30599976
10/28/21 18:10,16.27599907
10/28/21 18:15,16.25
10/28/21 18:20,16.21999931
10/28/21 18:25,16.18799973
10/28/21 18:30,16.15999985
10/28/21 18:35,16.12599945
10/28/21 18:40,16.09399986
10/28/21 18:45,16.06999969
10/28/21 18:50,16.0359993
10/28/21 18:55,16.00799942
10/28/21 19:00,15.98200035
10/28/21 19:05,15.95199966
10/28/21 19:10,15.92199993
10/28/21 19:15,15.8920002
10/28/21 19:20,15.86600018
10/28/21 19:25,15.83600044
10/28/21 19:30,15.81000042
10/28/21 19:35,15.77799988
10/28/21 19:40,15.74600029
10/28/21 19:45,15.72000027
10/28/21 19:50,15.68799973
10/28/21 19:55,15.6619997
10/28/21 20:00,15.63000011
10/28/21 20:05,15.60000038
10/28/21 20:10,15.57199955
10/28/21 20:15,15.53999996
10/28/21 20:20,15.51000023
10/28/21 20:25,15.48600006
10/28/21 20:30,15.45400047
10/28/21 20:35,15.42599964
10/28/21 20:40,15.39799976
10/28/21 20:45,15.36800003
10/28/21 20:50,15.34000015
10/28/21 20:55,15.31200027
10/28/21 21:00,15.2840004
10/28/21 21:05,15.26000023
10/28/21 21:10,15.22999954
10/28/21 21:15,15.20199966
10/28/21 21:20,15.17399979
10/28/21 21:25,15.14599991
10/28/21 21:30,15.11600018
10/28/21 21:35,15.09200001
10/28/21 21:40,15.06599998
10/28/21 21:45,15.03600025
10/28/21 21:50,15.01599979
10/28/21 21:55,14.98799992
10/28/21 22:00,14.95800018
10/28/21 22:05,14.93400002
10/28/21 22:10,14.90400028
10/28/21 22:15,14.87800026
10/28/21 22:20,14.85400009
10/28/21 22:25,14.82800007
10/28/21 22:30,14.80000019
10/28/21 22:35,14.77200031
10/28/21 22:40,14.74400043
10/28/21 22:45,14.71800041
10/28/21 22:50,14.69200039
10/28/21 22:55,14.66600037
10/28/21 23:00,14.63599968
10/28/21 23:05,14.60999966
10/28/21 23:10,14.58399963
10/28/21 23:15,14.55799961
10/28/21 23:20,14.52999973
10/28/21 23:25,14.50599957
10/28/21 23:30,14.47999954
10/28/21 23:35,14.45800018
10/28/21 23:40,14.43000031
10/28/21 23:45,14.40400028
10/28/21 23:50,14.3760004
10/28/21 23:55,14.35000038
10/29/21 0:00,14.32800007
10/29/21 0:00,14.32800007
10/29/21 0:05,14.29800034
10/29/21 0:10,14.27200031
10/29/21 0:15,14.24400043
10/29/21 0:20,14.22000027
10/29/21 0:25,14.18799973
10/29/21 0:30,14.16600037
10/29/21 0:35,14.14000034
10/29/21 0:40,14.11200047
10/29/21 0:45,14.08600044
10/29/21 0:50,14.05799961
10/29/21 0:55,14.0340004
10/29/21 1:00,14.00599957
10/29/21 1:05,13.98200035
10/29/21 1:10,13.95800018
10/29/21 1:15,13.92800045
10/29/21 1:20,13.90200043
10/29/21 1:25,13.87800026
10/29/21 1:30,13.85000038
10/29/21 1:35,13.82400036
10/29/21 1:40,13.80200005
10/29/21 1:45,13.77400017
10/29/21 1:50,13.75
10/29/21 1:55,13.72399998
10/29/21 2:00,13.70199966
10/29/21 2:05,13.67199993
10/29/21 2:10,13.64599991
10/29/21 2:15,13.6260004
10/29/21 2:20,13.59799957
10/29/21 2:25,13.56999969
10/29/21 2:30,13.54199982
10/29/21 2:35,13.51599979
10/29/21 2:40,13.49400043
10/29/21 2:45,13.46399975
10/29/21 2:50,13.44200039
10/29/21 2:55,13.41800022
10/29/21 3:00,13.3920002
10/29/21 3:05,13.36600018
10/29/21 3:10,13.3380003
10/29/21 3:15,13.31400013
10/29/21 3:20,13.2840004
10/29/21 3:25,13.25599957
10/29/21 3:30,13.22799969
10/29/21 3:35,13.20199966
10/29/21 3:40,13.17599964
10/29/21 3:45,13.15400028
10/29/21 3:50,13.1260004
10/29/21 3:55,13.10400009
10/29/21 4:00,13.07600021
10/29/21 4:05,13.04800034
10/29/21 4:10,13.02400017
10/29/21 4:15,12.99600029
10/29/21 4:20,12.97200012
10/29/21 4:25,12.94799995
10/29/21 4:30,12.92000008
10/29/21 4:35,12.89400005
10/29/21 4:40,12.86400032
10/29/21 4:45,12.84000015
10/29/21 4:50,12.81400013
10/29/21 4:55,12.78600025
